word,score
중국,3002
문화,547
한복,527
시진핑,518
게임,486
한국,459
나라,441
중국인,413
우리,364
사람,311
역사,291
생각,256
일본,253
영상,238
자기,230
공산당,222
개,217
마오쩌둥,213
우리나라,212
국가,211
놈,210
지금,198
미국,190
코로나,166
옷,152
세계,146
마지막,145
조선족,145
정부,141
하나,141
문제,128
샤이닝니키,126
민주화,123
땅,119
대혁명,115
새끼,115
남,114
천안문,114
돈,107
한푸,104
민주주의,100
사실,100
소리,99
명나라,96
댓글,95
동북공정,94
욕,93
북한,89
한족,89
너,84
정치,84
시작,81
이유,81
고려,79
중국공산당,79
민족,77
대만,74
대한민국,74
영향,74
지네,73
국민,70
적,69
한국인,69
중공,68
홍콩,68
가지,67
운동,67
혐오,67
관련,66
짓,65
회사,65
상징,64
응원,63
광고,62
전쟁,62
친,61
유저,60
주장,60
